"MU","month","year","prcp","tmin","tmid","tmidC","tmax"
"EAST",2,1997,75.3554306030273,290.562683105469,295.495178222656,22.3451782226563,300.427673339844
"EAST",3,1997,77.7437973022461,291.426452636719,296.773513793945,23.6235137939453,302.120574951172
"EAST",4,1997,138.36328125,291.037261962891,296.150375366211,23.000375366211,301.263488769531
"EAST",5,1997,102.127548217773,294.010437011719,298.669174194336,25.519174194336,303.327911376953
"EAST",6,1997,264.229187011719,295.339538574219,300.063842773438,26.9138427734375,304.788146972656
"EAST",7,1997,187.75129699707,296.350860595703,301.051330566406,27.9013305664063,305.751800537109
"EAST",8,1997,199.563018798828,296.004455566406,300.797561645508,27.6475616455078,305.590667724609
"EAST",9,1997,200.634262084961,295.768890380859,299.928894042969,26.7788940429688,304.088897705078
"EAST",10,1997,39.3620414733887,293.046234130859,297.704040527344,24.5540405273438,302.361846923828
"EAST",11,1997,97.4048767089844,289.641632080078,294.510192871094,21.3601928710938,299.378753662109
"EAST",12,1997,140.01008605957,286.933624267578,291.961685180664,18.8116851806641,296.98974609375
"EAST",1,1998,114.474914550781,287.84765625,292.657791137695,19.5077911376953,297.467926025391
"EAST",2,1998,165.179763793945,286.5869140625,291.83122253418,18.6812225341797,297.075531005859
"EAST",3,1998,142.476013183594,287.372650146484,292.331695556641,19.1816955566406,297.290740966797
"EAST",4,1998,42.8206062316895,290.616485595703,295.678527832031,22.5285278320313,300.740570068359
"EAST",5,1998,73.3658218383789,293.424743652344,298.924407958984,25.7744079589844,304.424072265625
"EAST",6,1998,100.230453491211,296.410766601562,301.730606079102,28.5806060791016,307.050445556641
"EAST",7,1998,182.742294311523,296.771820068359,301.544036865234,28.3940368652344,306.316253662109
"EAST",8,1998,198.807846069336,297.15087890625,301.73371887207,28.5837188720703,306.316558837891
"EAST",9,1998,306.066741943359,296.608551025391,300.886291503906,27.7362915039063,305.164031982422
"EAST",10,1998,67.5560302734375,294.866333007812,299.157150268555,26.0071502685547,303.447967529297
"EAST",11,1998,197.866104125977,291.514709472656,296.176254272461,23.026254272461,300.837799072266
"EAST",12,1998,61.1043357849121,289.398468017578,294.24723815918,21.0972381591797,299.096008300781
"EAST",1,1999,106.024436950684,287.450836181641,292.651626586914,19.5016265869141,297.852416992188
"EAST",2,1999,29.5700931549072,285.938598632812,292.031433105469,18.8814331054688,298.124267578125
"EAST",3,1999,16.9482479095459,286.482452392578,292.730651855469,19.5806518554688,298.978851318359
"EAST",4,1999,48.99560546875,290.785217285156,296.793548583984,23.6435485839844,302.801879882812
"EAST",5,1999,93.5870590209961,292.181701660156,297.775497436523,24.6254974365235,303.369293212891
"EAST",6,1999,376.379364013672,295.615936279297,299.614669799805,26.4646697998047,303.613403320312
"EAST",7,1999,111.10977935791,296.841827392578,301.096054077148,27.9460540771485,305.350280761719
"EAST",8,1999,199.372283935547,296.863861083984,301.365798950195,28.2157989501953,305.867736816406
"EAST",9,1999,265.980590820312,295.922424316406,300.324829101562,27.1748291015625,304.727233886719
"EAST",10,1999,314.091613769531,294.585357666016,298.393356323242,25.2433563232422,302.201354980469
"EAST",11,1999,56.2042541503906,290.650756835938,295.095840454102,21.9458404541016,299.540924072266
"EAST",12,1999,36.7451934814453,287.452667236328,292.733779907227,19.5837799072266,298.014892578125
"EAST",1,2000,58.1928329467773,285.634368896484,291.312866210938,18.1628662109375,296.991363525391
"EAST",2,2000,22.7913837432861,286.605804443359,292.121963500977,18.9719635009766,297.638122558594
"EAST",3,2000,72.9530487060547,290.006652832031,295.514129638672,22.3641296386719,301.021606445312
"EAST",4,2000,103.063102722168,289.845703125,295.317535400391,22.1675354003906,300.789367675781
"EAST",5,2000,28.1881084442139,293.824859619141,298.746139526367,25.5961395263672,303.667419433594
"EAST",6,2000,112.710266113281,295.596466064453,300.073333740234,26.9233337402344,304.550201416016
"EAST",7,2000,198.853012084961,296.200622558594,300.863571166992,27.7135711669922,305.526519775391
"EAST",8,2000,90.7332458496094,296.386016845703,300.860000610352,27.7100006103516,305.333984375
"EAST",9,2000,190.815673828125,296.371429443359,300.513107299805,27.3631072998047,304.65478515625
"EAST",10,2000,158.964202880859,292.602294921875,297.141387939453,23.9913879394531,301.680480957031
"EAST",11,2000,49.2651443481445,288.182495117188,293.845962524414,20.6959625244141,299.509429931641
"EAST",12,2000,49.5704040527344,285.973541259766,291.302673339844,18.1526733398438,296.631805419922
"EAST",1,2001,26.5136680603027,281.869201660156,288.528610229492,15.3786102294922,295.188018798828
"EAST",2,2001,4.91869735717773,289.527160644531,294.771865844727,21.6218658447266,300.016571044922
"EAST",3,2001,132.636123657227,288.560241699219,294.336837768555,21.1868377685547,300.113433837891
"EAST",4,2001,20.7234306335449,290.874755859375,295.826126098633,22.6761260986328,300.777496337891
"EAST",5,2001,148.467544555664,292.704833984375,297.649291992188,24.4992919921875,302.59375
"EAST",6,2001,218.368927001953,295.420227050781,300.447814941406,27.2978149414063,305.475402832031
"EAST",7,2001,242.411529541016,296.166839599609,300.800933837891,27.6509338378906,305.435028076172
"EAST",8,2001,205.893218994141,296.783355712891,301.114593505859,27.9645935058594,305.445831298828
"EAST",9,2001,371.005554199219,295.424865722656,299.563919067383,26.4139190673828,303.702972412109
"EAST",10,2001,149.731018066406,294.265411376953,298.09001159668,24.9400115966797,301.914611816406
"EAST",11,2001,53.3152694702148,290.828338623047,295.313598632812,22.1635986328125,299.798858642578
"EAST",12,2001,50.5275421142578,289.750671386719,294.276550292969,21.1265502929688,298.802429199219
"EAST",1,2002,44.3794898986816,286.303314208984,291.943878173828,18.7938781738281,297.584442138672
"EAST",2,2002,131.842391967773,286.674041748047,291.969573974609,18.8195739746094,297.265106201172
"EAST",3,2002,32.911808013916,290.928894042969,295.812286376953,22.6622863769531,300.695678710938
"EAST",4,2002,50.7192649841309,292.725891113281,297.550659179688,24.4006591796875,302.375427246094
"EAST",5,2002,68.9527130126953,293.992401123047,298.98828125,25.83828125,303.984161376953
"EAST",6,2002,400.796600341797,295.762939453125,299.813827514648,26.6638275146485,303.864715576172
"EAST",7,2002,206.605895996094,296.977844238281,301.143218994141,27.9932189941406,305.30859375
"EAST",8,2002,146.154373168945,296.419097900391,301.098358154297,27.9483581542969,305.777618408203
"EAST",9,2002,112.784767150879,297.015899658203,301.164184570312,28.0141845703125,305.312469482422
"EAST",10,2002,80.0259323120117,294.629455566406,299.515396118164,26.3653961181641,304.401336669922
"EAST",11,2002,74.152473449707,287.809753417969,293.786727905273,20.6367279052735,299.763702392578
"EAST",12,2002,92.3281021118164,286.449523925781,291.761108398438,18.6111083984375,297.072692871094
"EAST",1,2003,20.8242645263672,281.054260253906,287.733016967773,14.5830169677735,294.411773681641
"EAST",2,2003,29.7985687255859,287.005401611328,293.258895874023,20.1088958740235,299.512390136719
"EAST",3,2003,134.656219482422,291.666412353516,297.188858032227,24.0388580322266,302.711303710938
"EAST",4,2003,96.0577697753906,290.015594482422,295.450820922852,22.3008209228516,300.886047363281
"EAST",5,2003,233.44465637207,294.677307128906,299.436950683594,26.2869506835938,304.196594238281
"EAST",6,2003,197.51741027832,296.291625976562,300.447113037109,27.2971130371094,304.602600097656
"EAST",7,2003,99.5107879638672,296.858428955078,301.167007446289,28.0170074462891,305.4755859375
"EAST",8,2003,263.523803710938,296.5498046875,300.868179321289,27.7181793212891,305.186553955078
"EAST",9,2003,192.600433349609,296.2119140625,300.368743896484,27.2187438964844,304.525573730469
"EAST",10,2003,42.5338439941406,294.142791748047,298.610473632812,25.4604736328125,303.078155517578
"EAST",11,2003,121.063690185547,291.007598876953,295.908248901367,22.7582489013672,300.808898925781
"EAST",12,2003,63.9118881225586,284.867004394531,290.471755981445,17.3217559814453,296.076507568359
"EAST",1,2004,48.8604469299316,284.136932373047,290.314224243164,17.1642242431641,296.491516113281
"EAST",2,2004,81.6712951660156,286.718597412109,292.421875,19.271875,298.125152587891
"EAST",3,2004,25.7921772003174,288.744445800781,293.999359130859,20.8493591308594,299.254272460938
"EAST",4,2004,53.9673042297363,288.757598876953,294.627624511719,21.4776245117188,300.497650146484
"EAST",5,2004,75.5425643920898,293.054595947266,297.874282836914,24.7242828369141,302.693969726562
"EAST",6,2004,131.832626342773,295.529357910156,300.482223510742,27.3322235107422,305.435089111328
"EAST",7,2004,195.318145751953,295.477722167969,300.664031982422,27.5140319824219,305.850341796875
"EAST",8,2004,248.118927001953,295.986541748047,300.562088012695,27.4120880126953,305.137634277344
"EAST",9,2004,389.611633300781,296.558868408203,300.420776367188,27.2707763671875,304.282684326172
"EAST",10,2004,66.4288787841797,292.723510742188,297.402008056641,24.2520080566406,302.080505371094
"EAST",11,2004,35.4374046325684,289.828887939453,294.819427490234,21.6694274902344,299.809967041016
"EAST",12,2004,42.5485343933105,285.168579101562,290.7353515625,17.5853515625,296.302124023438
"EAST",1,2005,42.3006057739258,285.116485595703,290.838012695312,17.6880126953125,296.559539794922
"EAST",2,2005,42.9624519348145,285.071655273438,291.158569335938,18.0085693359375,297.245483398438
"EAST",3,2005,176.072570800781,286.562164306641,292.250228881836,19.100228881836,297.938293457031
"EAST",4,2005,60.2255973815918,287.353332519531,293.456604003906,20.3066040039063,299.559875488281
"EAST",5,2005,100.666633605957,292.641204833984,297.557678222656,24.4076782226563,302.474151611328
"EAST",6,2005,358.173767089844,295.580810546875,299.440399169922,26.2903991699219,303.299987792969
"EAST",7,2005,166.875518798828,297.319305419922,301.671890258789,28.5218902587891,306.024475097656
"EAST",8,2005,216.070678710938,297.309722900391,301.826171875,28.676171875,306.342620849609
"EAST",9,2005,201.211318969727,296.181579589844,300.442184448242,27.2921844482422,304.702789306641
"EAST",10,2005,196.593002319336,293.872283935547,298.249801635742,25.0998016357422,302.627319335938
"EAST",11,2005,142.534927368164,291.134368896484,295.639526367188,22.4895263671875,300.144683837891
"EAST",12,2005,34.7039985656738,285.542083740234,291.108764648438,17.9587646484375,296.675445556641
"EAST",1,2006,23.3929214477539,285.841552734375,291.499816894531,18.3498168945313,297.158081054688
"EAST",2,2006,83.9784469604492,284.155395507812,290.497451782227,17.3474517822266,296.839508056641
"EAST",3,2006,22.6420001983643,287.388214111328,293.410705566406,20.2607055664063,299.433197021484
"EAST",4,2006,47.8006210327148,290.645660400391,296.6171875,23.4671875,302.588714599609
"EAST",5,2006,64.1135101318359,291.749908447266,297.988037109375,24.838037109375,304.226165771484
"EAST",6,2006,155.558181762695,295.396606445312,300.144714355469,26.9947143554688,304.892822265625
"EAST",7,2006,180.929138183594,296.320190429688,300.689483642578,27.5394836425781,305.058776855469
"EAST",8,2006,212.584548950195,296.361297607422,301.159439086914,28.0094390869141,305.957580566406
"EAST",9,2006,180.031936645508,295.654754638672,300.331848144531,27.1818481445313,305.008941650391
"EAST",10,2006,26.1372776031494,292.360992431641,297.672958374023,24.5229583740235,302.984924316406
"EAST",11,2006,70.666748046875,288.538879394531,293.77490234375,20.62490234375,299.010925292969
"EAST",12,2006,118.963401794434,290.965850830078,294.94319152832,21.7931915283203,298.920532226562
"EAST",1,2007,17.7606639862061,288.216186523438,293.272308349609,20.1223083496094,298.328430175781
"EAST",2,2007,37.1609268188477,285.303253173828,291.297622680664,18.1476226806641,297.2919921875
"EAST",3,2007,23.5341873168945,288.605621337891,294.040267944336,20.890267944336,299.474914550781
"EAST",4,2007,61.6914482116699,288.943359375,295.325653076172,22.1756530761719,301.707946777344
"EAST",5,2007,79.0955810546875,292.899475097656,297.999572753906,24.8495727539063,303.099670410156
"EAST",6,2007,274.121612548828,294.999755859375,299.912750244141,26.7627502441406,304.825744628906
"EAST",7,2007,237.305282592773,296.323486328125,301.173431396484,28.0234313964844,306.023376464844
"EAST",8,2007,143.148284912109,297.004760742188,301.694305419922,28.5443054199219,306.383850097656
"EAST",9,2007,246.206771850586,296.205810546875,300.341339111328,27.1913391113281,304.476867675781
"EAST",10,2007,222.702987670898,296.111846923828,299.671585083008,26.5215850830078,303.231323242188
"EAST",11,2007,46.4118843078613,289.924438476562,294.743942260742,21.5939422607422,299.563446044922
"EAST",12,2007,47.2423439025879,289.682525634766,294.480987548828,21.3309875488281,299.279449462891
"EAST",1,2008,37.2418594360352,286.461517333984,291.690475463867,18.5404754638672,296.91943359375
"EAST",2,2008,89.750114440918,288.963256835938,294.148651123047,20.9986511230469,299.334045410156
"EAST",3,2008,121.054985046387,289.589630126953,294.618881225586,21.468881225586,299.648132324219
"EAST",4,2008,80.3486251831055,289.740875244141,295.34635925293,22.1963592529297,300.951843261719
"EAST",5,2008,73.6366271972656,293.474700927734,299.078964233398,25.9289642333985,304.683227539062
"EAST",6,2008,181.507278442383,295.230560302734,300.072937011719,26.9229370117188,304.915313720703
"EAST",7,2008,196.617263793945,296.053741455078,300.619323730469,27.4693237304688,305.184906005859
"EAST",8,2008,285.474914550781,296.862213134766,301.289764404297,28.1397644042969,305.717315673828
"EAST",9,2008,162.259674072266,296.841369628906,300.480850219727,27.3308502197266,304.120330810547
"EAST",10,2008,134.595428466797,293.211669921875,297.629180908203,24.4791809082031,302.046691894531
"EAST",11,2008,31.3879871368408,286.651214599609,292.569625854492,19.4196258544922,298.488037109375
"EAST",12,2008,46.784107208252,287.576171875,292.744354248047,19.5943542480469,297.912536621094
"EAST",1,2009,5.92763566970825,283.348388671875,289.879013061523,16.7290130615235,296.409637451172
"EAST",2,2009,8.84189128875732,284.287506103516,290.641189575195,17.4911895751953,296.994873046875
"EAST",3,2009,59.1135482788086,287.520538330078,293.217742919922,20.0677429199219,298.914947509766
"EAST",4,2009,39.1626091003418,289.722717285156,295.629425048828,22.4794250488281,301.5361328125
"EAST",5,2009,237.587326049805,293.355163574219,298.505493164062,25.3554931640625,303.655822753906
"EAST",6,2009,176.38557434082,295.556518554688,300.714019775391,27.5640197753906,305.871520996094
"EAST",7,2009,208.987228393555,296.143768310547,301.166900634766,28.0169006347656,306.190032958984
"EAST",8,2009,175.136138916016,297.18994140625,301.736236572266,28.5862365722656,306.282531738281
"EAST",9,2009,179.114273071289,296.060394287109,300.582794189453,27.4327941894531,305.105194091797
"EAST",10,2009,35.8806114196777,294.171203613281,299.198532104492,26.0485321044922,304.225860595703
"EAST",11,2009,69.3579177856445,289.866394042969,294.933364868164,21.7833648681641,300.000335693359
"EAST",12,2009,141.207046508789,288.2998046875,293.223648071289,20.0736480712891,298.147491455078
"EAST",1,2010,51.9546508789062,282.134613037109,287.932037353516,14.7820373535156,293.729461669922
"EAST",2,2010,75.2151412963867,282.381500244141,288.091156005859,14.9411560058594,293.800811767578
"EAST",3,2010,230.016906738281,284.561798095703,290.445007324219,17.2950073242188,296.328216552734
"EAST",4,2010,133.575317382812,291.502471923828,295.867446899414,22.7174468994141,300.232421875
"EAST",5,2010,130.400634765625,295.437774658203,299.573638916016,26.4236389160156,303.709503173828
"EAST",6,2010,187.329696655273,297.618438720703,301.938385009766,28.7883850097656,306.258331298828
"EAST",7,2010,141.766052246094,298.186004638672,302.051010131836,28.901010131836,305.916015625
"EAST",8,2010,275.026977539062,297.693786621094,301.880325317383,28.7303253173828,306.066864013672
"EAST",9,2010,244.445861816406,296.908264160156,300.930526733398,27.7805267333985,304.952789306641
"EAST",10,2010,17.9508228302002,292.571350097656,297.48388671875,24.33388671875,302.396423339844
"EAST",11,2010,27.5473918914795,289.061126708984,294.440032958984,21.2900329589844,299.818939208984
"EAST",12,2010,17.7226123809814,279.529876708984,286.411026000977,13.2610260009766,293.292175292969
"EAST",1,2011,65.6281127929688,283.137786865234,290.156784057617,17.0067840576172,297.17578125
"EAST",2,2011,15.6077346801758,285.99365234375,293.262741088867,20.1127410888672,300.531829833984
"EAST",3,2011,72.3326873779297,287.581665039062,294.562484741211,21.412484741211,301.543304443359
"EAST",4,2011,29.6514835357666,292.155792236328,298.420150756836,25.270150756836,304.684509277344
"EAST",5,2011,65.4575424194336,292.481231689453,298.977432250977,25.8274322509766,305.4736328125
"EAST",6,2011,146.78645324707,294.719360351562,300.784332275391,27.6343322753906,306.849304199219
"EAST",7,2011,168.661331176758,296.122161865234,301.157165527344,28.0071655273438,306.192169189453
"EAST",8,2011,247.613296508789,296.547668457031,301.791809082031,28.6418090820313,307.035949707031
"EAST",9,2011,197.865417480469,295.824523925781,300.580169677734,27.4301696777344,305.335815429688
"EAST",10,2011,252.536209106445,293.076232910156,297.728073120117,24.5780731201172,302.379913330078
"EAST",11,2011,34.9971160888672,290.269378662109,295.241302490234,22.0913024902344,300.213226318359
"EAST",12,2011,55.7901802062988,286.833526611328,292.589767456055,19.4397674560547,298.346008300781
"EAST",1,2012,9.27109050750732,284.286804199219,291.099746704102,17.9497467041016,297.912689208984
"EAST",2,2012,80.7215270996094,288.117279052734,293.995162963867,20.8451629638672,299.873046875
"EAST",3,2012,89.769660949707,289.631011962891,295.216247558594,22.0662475585938,300.801483154297
"EAST",4,2012,59.0376243591309,290.478729248047,296.519012451172,23.3690124511719,302.559295654297
"EAST",5,2012,173.381896972656,293.441101074219,298.714691162109,25.5646911621094,303.98828125
"EAST",6,2012,207.184310913086,295.066741943359,300.268905639648,27.1189056396485,305.471069335938
"EAST",7,2012,145.055435180664,295.517822265625,301.278015136719,28.1280151367188,307.038208007812
"EAST",8,2012,432.464813232422,296.202301025391,301.580169677734,28.4301696777344,306.958038330078
"EAST",9,2012,163.93879699707,295.725738525391,300.198120117188,27.0481201171875,304.670501708984
"EAST",10,2012,176.699920654297,293.706756591797,298.264892578125,25.114892578125,302.823028564453
"EAST",11,2012,31.9868297576904,287.124114990234,292.821350097656,19.6713500976563,298.518585205078
"EAST",12,2012,69.4838638305664,287.261871337891,293.292953491211,20.142953491211,299.324035644531
"EAST",1,2013,38.474781036377,287.654235839844,293.55012512207,20.4001251220703,299.446014404297
"EAST",2,2013,72.1009063720703,286.718048095703,293.239166259766,20.0891662597656,299.760284423828
"EAST",3,2013,30.4040069580078,283.373565673828,291.088653564453,17.9386535644531,298.803741455078
"EAST",4,2013,115.021896362305,292.091064453125,297.741409301758,24.5914093017578,303.391754150391
"EAST",5,2013,258.095336914062,292.645660400391,297.973571777344,24.8235717773438,303.301483154297
"EAST",6,2013,297.867706298828,295.440673828125,300.170639038086,27.020639038086,304.900604248047
"EAST",7,2013,262.935424804688,295.288421630859,300.024154663086,26.874154663086,304.759887695312
"EAST",8,2013,135.3388671875,295.76123046875,300.581512451172,27.4315124511719,305.401794433594
"EAST",9,2013,269.169830322266,295.321990966797,299.66064453125,26.51064453125,303.999298095703
"EAST",10,2013,20.2551136016846,294.158599853516,298.795669555664,25.6456695556641,303.432739257812
"EAST",11,2013,114.39461517334,291.725952148438,296.009506225586,22.859506225586,300.293060302734
"EAST",12,2013,38.9554672241211,290.019836425781,295.139190673828,21.9891906738281,300.258544921875
"EAST",1,2014,232.372222900391,285.363983154297,290.583694458008,17.4336944580078,295.803405761719
"EAST",2,2014,59.2230567932129,288.996490478516,294.252288818359,21.1022888183594,299.508087158203
"EAST",3,2014,67.1179275512695,288.660461425781,293.928726196289,20.7787261962891,299.196990966797
"EAST",4,2014,42.6492385864258,291.760559082031,296.661499023438,23.5114990234375,301.562438964844
"EAST",5,2014,117.435203552246,294.054382324219,298.411987304688,25.2619873046875,302.769592285156
"EAST",6,2014,243.114547729492,295.344909667969,299.734252929688,26.5842529296875,304.123596191406
"EAST",7,2014,254.744827270508,297.029968261719,301.017333984375,27.867333984375,305.004699707031
"EAST",8,2014,171.006881713867,297.227569580078,301.462875366211,28.312875366211,305.698181152344
"EAST",9,2014,258.265075683594,296.168731689453,300.011611938477,26.8616119384766,303.8544921875
"EAST",10,2014,88.9907379150391,292.928253173828,297.594696044922,24.4446960449219,302.261138916016
"EAST",11,2014,57.2931976318359,288.932464599609,293.954528808594,20.8045288085938,298.976593017578
"EAST",12,2014,40.7131423950195,287.806365966797,293.045028686523,19.8950286865235,298.28369140625
"EAST",1,2015,22.5543518066406,287.525543212891,292.613327026367,19.4633270263672,297.701110839844
"EAST",2,2015,139.222198486328,285.225952148438,291.023986816406,17.8739868164063,296.822021484375
"EAST",3,2015,45.5866661071777,291.721771240234,296.412231445312,23.2622314453125,301.102691650391
"EAST",4,2015,94.8226089477539,294.040283203125,298.582138061523,25.4321380615235,303.123992919922
"EAST",5,2015,66.377685546875,294.415466308594,298.736923217773,25.5869232177735,303.058380126953
"EAST",6,2015,119.67561340332,296.019104003906,300.471176147461,27.321176147461,304.923248291016
"EAST",7,2015,185.943710327148,296.937042236328,301.36962890625,28.21962890625,305.802215576172
"EAST",8,2015,170.525253295898,296.839141845703,301.523056030273,28.3730560302735,306.206970214844
"EAST",9,2015,245.340225219727,296.827514648438,300.893280029297,27.7432800292969,304.959045410156
"EAST",10,2015,29.346097946167,295.139465332031,298.998687744141,25.8486877441406,302.85791015625
"EAST",11,2015,81.7516174316406,294.5966796875,298.473159790039,25.3231597900391,302.349639892578
"EAST",12,2015,162.268188476562,293.758178710938,297.355682373047,24.2056823730469,300.953186035156
"EAST",1,2016,229.278472900391,285.616638183594,290.585006713867,17.4350067138672,295.553375244141
"EAST",2,2016,77.3095092773438,285.210327148438,290.824478149414,17.6744781494141,296.438629150391
"EAST",3,2016,101.436164855957,291.334899902344,296.240692138672,23.0906921386719,301.146484375
"EAST",4,2016,25.4399089813232,291.553497314453,296.65217590332,23.5021759033203,301.750854492188
"EAST",5,2016,229.21842956543,293.343292236328,298.418075561523,25.2680755615235,303.492858886719
"EAST",6,2016,203.352783203125,296.758483886719,300.982116699219,27.8321166992188,305.205749511719
"EAST",7,2016,98.3347396850586,297.712585449219,302.093215942383,28.9432159423828,306.473846435547
"EAST",8,2016,264.470458984375,297.662658691406,301.648559570312,28.4985595703125,305.634460449219
"EAST",9,2016,187.298522949219,296.922210693359,300.981475830078,27.8314758300781,305.040740966797
"EAST",10,2016,136.032852172852,295.0322265625,298.625503540039,25.4755035400391,302.218780517578
"EAST",11,2016,6.95449876785278,289.436157226562,294.653991699219,21.5039916992188,299.871826171875
"EAST",12,2016,33.8113670349121,290.773986816406,295.487762451172,22.3377624511719,300.201538085938
"EAST",1,2017,33.1836471557617,286.380554199219,292.42626953125,19.27626953125,298.471984863281
"EAST",2,2017,60.0596580505371,287.683319091797,293.883850097656,20.7338500976563,300.084381103516
"EAST",3,2017,24.6124000549316,288.203033447266,293.849044799805,20.6990447998047,299.495056152344
"EAST",4,2017,92.0629959106445,291.832092285156,296.718902587891,23.5689025878906,301.605712890625
"EAST",5,2017,120.155715942383,293.781036376953,299.046997070312,25.8969970703125,304.312957763672
"EAST",6,2017,370.291412353516,296.935363769531,300.633148193359,27.4831481933594,304.330932617188
"EAST",7,2017,222.936401367188,297.596649169922,301.656448364258,28.5064483642578,305.716247558594
"EAST",8,2017,125.992454528809,297.636993408203,301.750198364258,28.6001983642578,305.863403320312
"EAST",9,2017,289.241516113281,297.135009765625,301.096252441406,27.9462524414063,305.057495117188
"EAST",10,2017,284.478088378906,294.665924072266,298.389770507812,25.2397705078125,302.113616943359
"EAST",11,2017,106.444580078125,292.052581787109,296.381240844727,23.2312408447266,300.709899902344
"EAST",12,2017,35.8689155578613,287.300506591797,292.981704711914,19.8317047119141,298.662902832031
"EAST",1,2018,74.0106048583984,285.494689941406,290.598068237305,17.4480682373047,295.701446533203
"EAST",2,2018,13.3607330322266,291.301849365234,295.959228515625,22.809228515625,300.616607666016
"EAST",3,2018,12.9730701446533,285.673675537109,292.28401184082,19.1340118408203,298.894348144531
"EAST",4,2018,119.647735595703,290.701049804688,296.274444580078,23.1244445800781,301.847839355469
"EAST",5,2018,527.466369628906,294.342590332031,297.994720458984,24.8447204589844,301.646850585938
"EAST",6,2018,292.519439697266,295.912963867188,300.420654296875,27.270654296875,304.928344726562
"EAST",7,2018,223.355453491211,296.682708740234,301.264587402344,28.1145874023438,305.846466064453
"EAST",8,2018,239.917114257812,296.85498046875,301.06706237793,27.9170623779297,305.279144287109
"EAST",9,2018,171.740417480469,296.797210693359,300.899520874023,27.7495208740235,305.001831054688
"EAST",10,2018,39.2345581054688,294.736846923828,299.188873291016,26.0388732910156,303.640899658203
"EAST",11,2018,60.3767013549805,290.61767578125,295.742324829102,22.5923248291016,300.866973876953
"EAST",12,2018,28.6674976348877,287.334533691406,292.926345825195,19.7763458251953,298.518157958984
"EAST",1,2019,162.939910888672,285.246032714844,290.962127685547,17.8121276855469,296.67822265625
"EAST",2,2019,68.3696212768555,290.224884033203,295.234741210938,22.0847412109375,300.244598388672
"EAST",3,2019,59.3514823913574,289.082611083984,294.26872253418,21.1187225341797,299.454833984375
"EAST",4,2019,77.4845809936523,291.666656494141,296.801513671875,23.651513671875,301.936370849609
"EAST",5,2019,209.096145629883,294.312713623047,298.995162963867,25.8451629638672,303.677612304688
"EAST",6,2019,232.789321899414,296.615631103516,301.191787719727,28.0417877197266,305.767944335938
"EAST",7,2019,174.836349487305,297.205139160156,301.621200561523,28.4712005615235,306.037261962891
"EAST",8,2019,373.839630126953,297.458190917969,301.69367980957,28.5436798095703,305.929168701172
"EAST",9,2019,135.765182495117,296.873809814453,300.818313598633,27.6683135986328,304.762817382812
"EAST",10,2019,131.897430419922,296.289978027344,300.195343017578,27.0453430175781,304.100708007812
"EAST",11,2019,70.2155456542969,290.133514404297,295.210388183594,22.0603881835938,300.287261962891
"EAST",12,2019,259.296905517578,289.374908447266,294.204925537109,21.0549255371094,299.034942626953
"EAST",1,2020,51.6505432128906,287.6943359375,293.029754638672,19.8797546386719,298.365173339844
"EAST",2,2020,63.1737327575684,288.030944824219,293.511581420898,20.3615814208985,298.992218017578
"EAST",3,2020,3.16389203071594,290.629730224609,296.327651977539,23.1776519775391,302.025573730469
"EAST",4,2020,111.237739562988,292.746551513672,298.200729370117,25.0507293701172,303.654907226562
"EAST",5,2020,329.701446533203,293.471527099609,298.450775146484,25.3007751464844,303.430023193359
"EAST",6,2020,286.804412841797,296.85205078125,301.051498413086,27.901498413086,305.250946044922
"EAST",7,2020,275.843231201172,297.091461181641,301.672286987305,28.5222869873047,306.253112792969
"EAST",8,2020,224.506927490234,297.94677734375,302.189163208008,29.0391632080078,306.431549072266
"EAST",9,2020,215.752014160156,297.409912109375,301.28108215332,28.1310821533203,305.152252197266
"EAST",10,2020,259.548919677734,296.619476318359,300.0205078125,26.8705078125,303.421539306641
"EAST",11,2020,194.198928833008,293.640808105469,297.415786743164,24.2657867431641,301.190765380859
"EAST",12,2020,75.4023513793945,285.926849365234,291.336532592773,18.1865325927735,296.746215820312
"EAST",1,2021,8.14087104797363,285.376678466797,291.056686401367,17.9066864013672,296.736694335938
"EAST",2,2021,58.7458457946777,289.310699462891,294.593368530273,21.4433685302735,299.876037597656
"EAST",3,2021,19.2565803527832,290.176971435547,295.323867797852,22.1738677978516,300.470764160156
"EAST",4,2021,97.31005859375,290.791656494141,296.21891784668,23.0689178466797,301.646179199219
"EAST",5,2021,29.5081520080566,294.352325439453,299.014251708984,25.8642517089844,303.676177978516
"EAST",6,2021,238.633560180664,296.0712890625,300.183547973633,27.0335479736328,304.295806884766
"EAST",7,2021,245.382110595703,296.911712646484,300.989837646484,27.8398376464844,305.067962646484
"EAST",8,2021,202.659118652344,297.574462890625,301.486892700195,28.3368927001953,305.399322509766
"EAST",9,2021,202.382659912109,296.197113037109,300.549453735352,27.3994537353516,304.901794433594
"EAST",10,2021,121.744140625,294.626190185547,298.828857421875,25.678857421875,303.031524658203
"EAST",11,2021,124.318435668945,289.613525390625,294.153472900391,21.0034729003906,298.693420410156
"EAST",12,2021,47.1512107849121,289.14306640625,294.456344604492,21.3063446044922,299.769622802734
"EAST",1,2022,73.5304794311523,285.431640625,291.060607910156,17.9106079101563,296.689575195312
"EAST",2,2022,39.6790657043457,288.123413085938,293.370941162109,20.2209411621094,298.618469238281
"EAST",3,2022,60.2179565429688,290.481811523438,295.816497802734,22.6664978027344,301.151184082031
